,text,date,real,prediction,probability,correct
860,Just found out Australia ALREADY celabrated New Years Eve!! HOURS before the United States!! Its 2019 in Australia and 2018 in the USA! Gives them a huge UNFAIR advantage! How did we let them get ahead of us? Now there laughing at us! #NewYearsEve #HappyNewYear2019 #HappyNewYear,2018-12-31 17:36:22,0,0.0,0.8727214059865214,True
861,Nikki Haley can have her popcorn. But after that no more mail!,2020-08-12 01:20:55,0,0.0,0.9024111946076483,True
862,Everything will be fine if we have a vaccine that’s 50% effective that 40% of the population is willing to take and we all walk around without masks and  see who dies! #HerdMentality,2020-09-17 11:54:54,0,1.0,0.3316726816240374,False
863,"For the first time in history there is a fully signed Presidential Disaster Declaration for ALL 55 States! Thanks to ME, we have a DISASTER in every state! Even my worst critics didn't think I could do this! MAGA!",2020-04-12 19:42:57,0,0.0,0.8870232122209387,True
864,Eric’s Big Brother #AddAWordRuinATVShow,2020-07-30 20:48:39,0,1.0,0.2083097836796015,False
865,Can’t believe Angry Republicans in the Senate Intelligance Comittee subpoened Donald Trump Jr! But WHY? Don Jr is just like ME! We don’t have any Intelligance! None! We KNOW NOTHING! We have no idea whats going on! Ever! Totally clueless! Its true! Ask ANY of my advisers!,2019-05-08 22:28:40,0,0.0,0.9596263149643769,True
866,"Citys burning! Wildfires EVERYWHERE! Millions unemployed! Very WEAK federal response to Covid! 2020 easily the worst year EVER in US History! Yet ""Vice"" President Joe Biden & federal government are doing nothing! NOTHING! Biden ""says"" he CAN'T fix it until January 20! Sad!",2020-09-16 21:49:32,0,1.0,0.4656546055349762,False
867,Don't watch the White House videos! STOP LAUGHING AT ME! THE VIDEOS LIE! I DIDN'T say inject disinfectant inside the body! MY idea is to tremendosly clean the lungs with disinfectant AFTER removing the lungs by a TRAINED professional or friend! Taxidermists do this all the time!!,2020-04-25 16:33:54,0,0.0,0.9318676642702436,True
868,"Great News! Govenor Kemp of Georgia is opening beeches, gyms, resturants, movie theatres, bowling alleys, and hair & nail salons! South Carolina is opening up retail stores! Tennessee SOON! Now the 700,000 Americans who have MILD Covid 19 symptoms have a place to go for vacation!",2020-04-20 22:18:39,0,0.0,0.6461504688734439,True
869,How come China was able to get the Carona Germ under control in their own country while it is still spreading like wildfire across America? It must be somebody’s fault!,2020-08-18 23:50:29,0,0.0,0.9415484066981903,True
870,"The US now has OVER 42,000 cases of Coronavirus! That's more than South Korea, Japan, Turky, Australia, Israel, Canada, Russia, UK & New Zeeland COMBINED! 12 days ago, there were 1000 cases in the US! Do the math! The numbers are going DOWN! NO ONE ELSE can do the job I'm doing!",2020-03-23 22:24:35,0,0.0,0.916470136066602,True
871,"It was great being with Kim Jong Un of North Korea this weakend. We had a great meeting, he looked really well and very healthy. He’s been working out! Impressive biceps! Fantastic Abs! And those glutes! OMG, I couldn’t stop staring! Still thinking about them! #TuesdayThoughts",2019-07-02 11:45:24,0,0.0,0.7189358896989375,True
872,"Don’t panic about the virus that has killed 200,000 Americans! But if someone who supports fewer unnecessary killings by police moves into your neighborhood BE VERY AFRAID!",2020-09-11 17:07:49,0,0.0,0.9252429496032153,True
873,"MY ICE immigration raids are TODAY! But failing Badly! After I tweeted about the raids, immigrants started to HIDE! And immigrants aren't answering the door when MY ICE agents knock! These immigrants - who are EXTREMLY STUPID - outsmart ME all the time!! NOT FAIR! #SundayThoughts",2019-07-14 16:01:56,0,0.0,0.9528411796032468,True
874,"I'm about to go on stage at MY Greenville, North Carolina TRUMP Rally! HUGE CROWD! VERY DIVERSE audience! EVERY kind of Trump supportor is here! White Nationalists are here! KKK members! Aryan Nation! Loser Obama was NEVER able to get these groups to LOVE him! He didn't even try!",2019-07-17 23:31:48,0,0.0,0.923735700490515,True
875,Im BACK! From Vietnom! I got to FLY! On a Airplane! I was VERY Brave! I got a window seat! I got CAKE! But ONLY 1 piece! Until I Yelled! I MADE My Secret Service Agents Bob & Dave get Me MORE cake! BUT then Dave SPILLED MY choclate milk! I think he did it on purpose! I HATE Dave!,2019-03-01 12:22:34,0,0.0,0.9848140109234494,True
876,"A Navy General just told me that MY aircraft carrier USS Theodore Roosevelt has over 100 sailors who tested positive for coranavirus! Thankfully, the boat is docked at Guam - NOT the US! The navy told me this information is TOP SECRET! So DON'T share with people outside the USA.",2020-03-31 21:04:04,0,0.0,0.9427021446144892,True
877,"Twitter will #TwitterFactCheck & Label All MY Tweets that are lies! UNFAIR! But Twitter WON'T Label MY Tweets that are True! I'll show how it works: “Donald Trump is an obese LOW-IQ mentaly unstable man-baby!"" Do you see the Twitter label BELOW that shows that statement is a lie?",2020-05-27 16:36:48,0,0.0,0.9100309653139607,True
878,SAVE THE POST OFFICE! ARREST THE POSTMASTER GENERAL!,2020-08-17 20:30:03,0,0.0,0.5159324984820284,True
879,"I'm in Mar-a-Lago, Florda! I'm spending the day with Melania's SECRET Body Double - Carol. Carol is Identical to Melania in EVERY way except Carol LIKES ME!! Busy Day! First - Golf! Then - Massage Parlor! Happy Ending! Can't wait!! #SaturdayThoughts  #SaturdayMorning #FakeMelania",2019-03-09 16:48:32,0,0.0,0.9360544011129697,True
880,"I DIDN'T go to Walter Reed hospital to have ME evaluated! I dont need to go!! Becuase I told them again and again!! 
Person! Woman!! Man! Camera! TV!!
Person!! Woman!! Man! Camera!! TV!!!
Then they finally believed ME! And we went to the hosptal!
#TrumpIsLosing it
#SundayThoughts",2020-08-02 16:41:48,0,0.0,0.9293613745124369,True
881,"Fake news LYES again! Fake news says I called British Royal Meghan Markle “nasty” and ""dum""! WRONG! Listen to the tapes! I called ALL women ""nasty"" and ""dum""!! Not just Meghan Markle! Will @CNN, @nytimes & others apoligize? Doubt it! #SundayThoughts #SundayMorning",2019-06-02 14:59:33,0,0.0,0.8527091389329454,True
882,"Fake news is critisizing ME for calling Kamala Harris a ""Nasty Woman!"" Some say its sexist and racist! BUT THAT’S NOT FAIR!! I call ALL women “Nasty”!! Suburban Housewives! Black women! Asian Women! Hispanic Women! Pour women! Rich women! See!! ALL women! ALL Nasty!!  #nastywoman",2020-08-12 17:47:26,0,0.0,0.956169603029553,True
883,MY Secret Service agent Dave is one of the 33 agents in quarentine after Tulsa. Now I have to deal with his replacement Bob. Bob is TERRIBLE! I ordered my drink and Bob got me a REGULAR coke! Not a diet coke! I ONLY drink DIET coke! So I don't get fat! I HATE Bob! #FridayThoughts,2020-06-26 15:56:00,0,0.0,0.961461915508162,True
884,"Countrys like Italy, Porto Rico, and Africa have less Coronavirus cases then the USA. China is laughing at US! But if you re-elect ME in November, I PROMISE to start work on fixing this virus thing! Jared Kushner will help!! NEW CURES! NEW Drugs! NEW Household products to drink!",2020-05-03 17:02:18,0,0.0,0.9021355505457043,True
885,I am very comfortable with the Confederate Flag because it's FREEDOM OF SPEECH! But I draw the line when black NFL sons of bitches kneel in peaceful protest.,2020-07-15 12:22:37,0,0.0,0.8113054916583854,True
886,"Frail 75-year-old Buffalo protester brutalized by Police ""could be"" an ANTIFA provocateur. Who knows? I watched, he fell harder than was pushed. The crack of his head on the sidewalk so loud! The blood coming out his ear tomato ketchup? Very possible! POLICE MUST DOMINATE ELDERS!",2020-06-09 12:44:03,0,0.0,0.7225827400803511,True
887,"The 2020 Election will be totally rigged if Democratic Voting is allowed to take place, & everyone knows it. So much time is taken talking about foreign influence, but the same people don't know how hard I'm working to stop Blacks voting. Controlling the USPS! Long lines! Plague!",2020-07-26 21:46:38,0,0.0,0.8182750744689263,True
888,July 4! Today is for ME! Even bigger than MY birthday! EVERYONE is saying Happy 4th Mr. President! Today everyone HAS TO glorify your FAVRITE President! ME! Parades! Fireworks! Hotdogs! Tanks! A celebration of Donald J Trump! A Salute to ME! Your welcome! #FourthOfJuly #July4th,2019-07-04 15:49:28,0,0.0,0.9735815191956809,True
889,LAW AND ORDER LOL!,2020-07-11 08:20:05,0,0.0,0.6399459661994467,True
890,"Many people are saying #TrumpCantRideABike, but how many hamberders can Joe Biden eat in 60 seconds?",2020-08-08 19:37:10,0,0.0,0.9483933893047864,True
891,CONSCIOUSNESS OF GUILT!,2020-07-09 16:19:38,0,1.0,0.242883221599968,False
892,"Today, I ended some protections of the Endangered Species Act. The law NEVER worked! Obama FAILED when he tryed to use the law to save species like the Alaskan Panda Bear and the Great American Teddy Bear! Now there TOTALLY EXTINCT! The ONLY ones left live in zoos or are stuffed!",2019-08-12 22:16:40,0,0.0,0.6941402400126893,True
893,Low-IQ Robert Mueller is VERY MEAN! He made the Mueller Report REALY BIG! Over 50 PAGES! Bigger then Any book! Too many pages to read! But I DID look at the pages! MY Name - (Trump) - is in it!!! On EVERY PAGE! But their were OTHER words too. #SundayThoughts #SundayMorning,2019-03-24 16:12:10,0,0.0,0.9204434072265928,True
894,Person Woman Obama 4 years ago!,2020-08-01 01:26:42,0,0.0,0.67724773405223,True
895,"I had to go to a National Instatute of Health Coronavirus Briefing. Soooo Boring!! But they did show pictures!! Pictures of Bats and Camels and Doctors and Viruses and Maps! Scary!!! I didn't listen because I KNOW MORE about virises than anyone!! My Uncle went to MIT!!
 #Covid_19",2020-03-03 21:53:04,0,0.0,0.8851138761644572,True
896,Just ate lunch with French King Macron! I made waiters bring ME deserts! I got to eat 7 pieces of choclit cake!! And 9 scoops of ice cream! Then I ate 3 pies! And PASTRIES - Which I made Better with the candy & fudge syrup I brought! LOSER Macron didn't have any! #SaturdayMorning,2019-08-24 15:40:08,0,0.0,0.9209582493338176,True
897,"I have computed the sentence of Roger Stone because I realized that if he did go to prison and didn’t like it he could snitch on me at any time. This is much safer, plus now he can now do more criminal stuff to help me cheat in THIS election! #Omerta #Winning",2020-07-11 08:02:50,0,0.0,0.9024952231020799,True
898,"When I agreed to met ""swing voters"" I thought we'd all be putting our car keys in a bowl. Instead, they started asking me all kinds of ""gotcha"" questions. A Total Ambush! #TrumpTownHall",2020-09-16 15:42:28,0,0.0,0.6384634340197668,True
899,"Bob Woodward releesed MY letters from Kim Jong Un! Those were MY love letters! MINE! The letters were supposed to be Secret! KIM LOVES ME! I LOVE HIM! DEEPLY! PASSIONATLY! EVERLASTING! Even though Kim & I only spent 2 nights together, our love goes WAY BEYOND PHYSICAL ATTRACTION!",2020-09-10 18:30:53,0,0.0,0.9123263437629343,True
900,TERRIBLE NEWS! MY former White House communications director Hope Hicks (whose VERY Hot BTW) - is going to cooperrate with investagators! She knows more about ME than anyone! She BETTER NOT say Anything about the time I got my foot stuck in the toilet! SHE PROMISED NOT TO TELL!!!,2019-03-20 21:39:34,0,0.0,0.9785428139939638,True
901,I'll be a little late for my #SOTU.  I'm still in the bathroom. Need another 15 minutes...,2019-02-06 01:41:08,0,0.0,0.8680792318125636,True
902,"First the Radical Left Nasty New York Attorney General dismantled the Trump Foundation and now she is coming after Our Precious NRA, if Biden becomes President NONE OF OUR GOP SCAMS have a chance! No more tax breaks for the rich! Pussy grabbing will be made illegal. Terrifying!",2020-08-06 18:18:48,0,1.0,0.40045143189173427,False
903,"It is time for an immediate resumption of water sports! Also, I will be taking a trip to Vegas next week.",2020-08-14 10:28:32,0,1.0,0.4877155147136537,False
904,"After it was reveeled that I was exposed to Coronavirus, SOMEBODY on my personal staff has been leaving household disinfectants, cups of ice, and syringes outside my bedroom door!! It may have been MY Secret Service agent Dave - WHO I HATE! But whoever it is- THANK YOU VERY MUCH!",2020-05-08 21:08:46,0,0.0,0.9470574170457816,True
905,Why is Bret Stephens trending? Did he join Parler?,2020-07-14 17:51:27,0,0.0,0.7012472346814413,True
906,Just met the met the queen of England! Shook her hand! I squeezed REALLY hard! My hand still hurts. She had a very week handshake. I’m so MUCH stronger then her! Gotta go... She keeps looking at me... #TrumpUKVisit,2019-06-03 11:26:40,0,0.0,0.9105834739913099,True
907,"NO! NO! NO! EVERYONE thinks my major announcment at 3 pm tomorow is about MY resignation! ITS NOT! Everyones calling ME- like never before! Pence, Melanie & ALL my advisors called! And why is everyone UPSET when I tell them I'm NOT resigning! And WHY is #PresidentPelosi trending?",2019-01-18 23:18:51,0,0.0,0.9934536237100334,True
908,Democrats think the election should be decided by voters. Ridiculous! #DemConvention,2020-08-21 01:47:40,0,0.0,0.7643455045263747,True
909,"In 2018, millions of people voted in Texas! And Texas-lover Obama did NOTHING to stop them! These numbers are just the tip of the iceburg! All over the country, especially in California, Texans are voting all over the place! MY Wall will Stop them! #SundayThoughts #SundayMorning",2019-01-27 17:56:31,0,0.0,0.8233300883460652,True
910,Incredible! Dum Democrats decided to hold there 2020 Democratic National Convention in Milwaukee! MILWAUKEE! Terrible choice! Why would Democrats choose a city in Canada? Canadiens are nice BUT they don't speek English! Just ask them!,2019-03-11 22:23:45,0,0.0,0.8629068976179917,True
911,"Before golf, my staff made me meet with a psychiatrist again... During today's session, this so-called psychiatrist asked ME if I was repressing the fact that I'm racist! I'm NOT Racist!! And I'm NEVER going back to him! Especially since he's black! #SundayThoughts #SundayMorning",2019-07-28 15:30:09,0,0.0,0.9525913408176487,True
912,#IfJesusReturned maybe he could make the virus disappear like a miracle. Because I'm fucking up bigly.,2020-08-28 16:17:49,0,0.0,0.9751897179741039,True
913,"Feel SO SORRY for Sleepey Joe and Kamala! When they win, they’ll inherit a HUGE mess! Caused by all of the totally incompetent people in MY administration! Joe and ""Mamala"" will HAVE TO work EVERY DAY to fix the problems!! No golf for them!! Sad. #BidenHarris2020Landslide #Mamala",2020-08-12 22:26:44,0,1.0,0.4497717149895333,False
914,"It's NOT MY FALT I keep getting lost in the White House residence! EVERYTIME I leave the residence, SOMEONE comes in and rearranges where ALL my doors, elevators & closets are! I've complaned ten times- but NO ONE will investigate! #SundayThoughts #SundayMorning #SundayMotivation",2019-03-03 17:30:06,0,0.0,0.9596096920715471,True
